"index","joinpoint_model","aapc_index","start_obs","end_obs","aapc","aapc_c_i_low","aapc_c_i_high","statistically_significant_0_no_1_yes","test_statistic","p_value","p_value_label","legend","Year","Value","Label","Measure"
"Female",3,"Full Range",1990,2021,"-4.19","-4.34","-4.05",1,-55.57,0,"***","1990~2021
-4.19(-4.34~-4.05)***","1990~2021","-4.19 (-4.34~-4.05)","Incidence","Number"
"Female",3,"1990.000-1999.000",1990,1999,"-1.71","-1.89","-1.53",1,-18.743,0,"***","1990~1999
-1.71(-1.89~-1.53)***","1990~1999","-1.71 (-1.89~-1.53)","Incidence","Number"
"Female",3,"1999.000-2009.000",1999,2009,"-0.36","-0.54","-0.19",1,-4.07,0,"***","1999~2009
-0.36(-0.54~-0.19)***","1999~2009","-0.36 (-0.54~-0.19)","Incidence","Number"
"Female",3,"2009.000-2019.000",2009,2019,"0.38","0.27","0.50",1,6.891,0,"***","2009~2019
0.38(0.27~0.50)***","2009~2019","0.38 (0.27~0.50)","Incidence","Number"
"Female",3,"2019.000-2021.000",2019,2021,"-44.41","-45.48","-43.32",1,-62.639,0,"***","2019~2021
-44.41(-45.48~-43.32)***","2019~2021","-44.41 (-45.48~-43.32)","Incidence","Number"
"Female",3,"1990.000-2019.000",1990,2019,"-0.53","-0.63","-0.43",1,-10.35,0,"***","1990~2019
-0.53(-0.63~-0.43)***","1990~2019","-0.53 (-0.63~-0.43)","Incidence","Number"
"Male",3,"Full Range",1990,2021,"-4.24","-4.39","-4.08",1,-52.131,0,"***","1990~2021
-4.24(-4.39~-4.08)***","1990~2021","-4.24 (-4.39~-4.08)","Incidence","Number"
"Male",3,"1990.000-1999.000",1990,1999,"-1.79","-1.98","-1.60",1,-18.194,0,"***","1990~1999
-1.79(-1.98~-1.60)***","1990~1999","-1.79 (-1.98~-1.60)","Incidence","Number"
"Male",3,"1999.000-2009.000",1999,2009,"-0.33","-0.51","-0.14",1,-3.399,0.001,"**","1999~2009
-0.33(-0.51~-0.14)**","1999~2009","-0.33 (-0.51~-0.14)","Incidence","Number"
"Male",3,"2009.000-2019.000",2009,2019,"0.38","0.26","0.51",1,6.411,0,"***","2009~2019
0.38(0.26~0.51)***","2009~2019","0.38 (0.26~0.51)","Incidence","Number"
"Male",3,"2019.000-2021.000",2019,2021,"-44.71","-45.86","-43.53",1,-58.676,0,"***","2019~2021
-44.71(-45.86~-43.53)***","2019~2021","-44.71 (-45.86~-43.53)","Incidence","Number"
"Male",3,"1990.000-2019.000",1990,2019,"-0.54","-0.65","-0.43",1,-9.819,0,"***","1990~2019
-0.54(-0.65~-0.43)***","1990~2019","-0.54 (-0.65~-0.43)","Incidence","Number"
"Female",2,"Full Range",1990,2021,"-4.46","-4.99","-3.92",1,-15.88,0,"***","1990~2021
-4.46(-4.99~-3.92)***","1990~2021","-4.46 (-4.99~-3.92)","DALYs","Number"
"Female",2,"1990.000-1999.000",1990,1999,"-1.11","-1.45","-0.76",1,-6.592,0,"***","1990~1999
-1.11(-1.45~-0.76)***","1990~1999","-1.11 (-1.45~-0.76)","DALYs","Number"
"Female",2,"1999.000-2009.000",1999,2009,"-1.51","-1.76","-1.26",1,-11.557,0,"***","1999~2009
-1.51(-1.76~-1.26)***","1999~2009","-1.51 (-1.76~-1.26)","DALYs","Number"
"Female",2,"2009.000-2019.000",2009,2019,"-2.11","-2.53","-1.68",1,-10.165,0,"***","2009~2019
-2.11(-2.53~-1.68)***","2009~2019","-2.11 (-2.53~-1.68)","DALYs","Number"
"Female",2,"2019.000-2021.000",2019,2021,"-37.72","-42.66","-32.35",1,-11.829,0,"***","2019~2021
-37.72(-42.66~-32.35)***","2019~2021","-37.72 (-42.66~-32.35)","DALYs","Number"
"Female",2,"1990.000-2019.000",1990,2019,"-1.59","-1.85","-1.33",1,-12.001,0,"***","1990~2019
-1.59(-1.85~-1.33)***","1990~2019","-1.59 (-1.85~-1.33)","DALYs","Number"
"Male",3,"Full Range",1990,2021,"-4.81","-5.08","-4.53",1,-33.273,0,"***","1990~2021
-4.81(-5.08~-4.53)***","1990~2021","-4.81 (-5.08~-4.53)","DALYs","Number"
"Male",3,"1990.000-1999.000",1990,1999,"-2.29","-2.75","-1.83",1,-9.604,0,"***","1990~1999
-2.29(-2.75~-1.83)***","1990~1999","-2.29 (-2.75~-1.83)","DALYs","Number"
"Male",3,"1999.000-2009.000",1999,2009,"-1.66","-1.86","-1.47",1,-16.182,0,"***","1999~2009
-1.66(-1.86~-1.47)***","1999~2009","-1.66 (-1.86~-1.47)","DALYs","Number"
"Male",3,"2009.000-2019.000",2009,2019,"-2.53","-2.68","-2.38",1,-34.617,0,"***","2009~2019
-2.53(-2.68~-2.38)***","2009~2019","-2.53 (-2.68~-2.38)","DALYs","Number"
"Male",3,"2019.000-2021.000",2019,2021,"-36.05","-38.34","-33.68",1,-25.49,0,"***","2019~2021
-36.05(-38.34~-33.68)***","2019~2021","-36.05 (-38.34~-33.68)","DALYs","Number"
"Male",3,"1990.000-2019.000",1990,2019,"-2.16","-2.36","-1.96",1,-21.386,0,"***","1990~2019
-2.16(-2.36~-1.96)***","1990~2019","-2.16 (-2.36~-1.96)","DALYs","Number"
"Female",3,"Full Range",1990,2021,"-5.84","-6.01","-5.67",1,-65.457,0,"***","1990~2021
-5.84(-6.01~-5.67)***","1990~2021","-5.84 (-6.01~-5.67)","Incidence","Rate"
"Female",3,"1990.000-1999.000",1990,1999,"-3.48","-3.71","-3.26",1,-29.622,0,"***","1990~1999
-3.48(-3.71~-3.26)***","1990~1999","-3.48 (-3.71~-3.26)","Incidence","Rate"
"Female",3,"1999.000-2009.000",1999,2009,"-2.29","-2.45","-2.13",1,-27.561,0,"***","1999~2009
-2.29(-2.45~-2.13)***","1999~2009","-2.29 (-2.45~-2.13)","Incidence","Rate"
"Female",3,"2009.000-2019.000",2009,2019,"-1.22","-1.38","-1.06",1,-16.127,0,"***","2009~2019
-1.22(-1.38~-1.06)***","2009~2019","-1.22 (-1.38~-1.06)","Incidence","Rate"
"Female",3,"2019.000-2021.000",2019,2021,"-44.92","-46.20","-43.61",1,-52.77,0,"***","2019~2021
-44.92(-46.20~-43.61)***","2019~2021","-44.92 (-46.20~-43.61)","Incidence","Rate"
"Female",3,"1990.000-2019.000",1990,2019,"-2.29","-2.41","-2.18",1,-38.755,0,"***","1990~2019
-2.29(-2.41~-2.18)***","1990~2019","-2.29 (-2.41~-2.18)","Incidence","Rate"
"Male",3,"Full Range",1990,2021,"-5.84","-6.02","-5.67",1,-64.148,0,"***","1990~2021
-5.84(-6.02~-5.67)***","1990~2021","-5.84 (-6.02~-5.67)","Incidence","Rate"
"Male",3,"1990.000-1999.000",1990,1999,"-3.53","-3.74","-3.31",1,-31.879,0,"***","1990~1999
-3.53(-3.74~-3.31)***","1990~1999","-3.53 (-3.74~-3.31)","Incidence","Rate"
"Male",3,"1999.000-2009.000",1999,2009,"-2.14","-2.33","-1.94",1,-21.251,0,"***","1999~2009
-2.14(-2.33~-1.94)***","1999~2009","-2.14 (-2.33~-1.94)","Incidence","Rate"
